source_type,symbol,address,section,symbol_type,size,scope,data_type,owner_source_path,owner_section,evidence_ref,source_origin
data_symbol,@185,0x804DA108,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_BackAirplane2.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31086,symbols_txt
data_symbol,@186,0x804DA10C,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_BackAirplane2.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31087,symbols_txt
data_symbol,@198,0x804DA110,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_BackAirplane2.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31088,symbols_txt
data_symbol,@185,0x804DA118,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_BackAirplane3.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31089,symbols_txt
data_symbol,@186,0x804DA11C,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_BackAirplane3.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31090,symbols_txt
data_symbol,@185,0x804DA120,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_BackCrush.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31091,symbols_txt
data_symbol,@186,0x804DA124,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_BackCrush.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31092,symbols_txt
data_symbol,@185,0x804DA128,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_BackDisappear.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31093,symbols_txt
data_symbol,@186,0x804DA12C,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_BackDisappear.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31094,symbols_txt
data_symbol,@188,0x804DA130,.sdata2,object,0x8,local,double,src/melee/ft/chara/ftCrazyHand/ftCh_BackDisappear.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31095,symbols_txt
data_symbol,@203,0x804DA138,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_Wait1_1.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31096,symbols_txt
data_symbol,@204,0x804DA13C,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_Wait1_1.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31097,symbols_txt
data_symbol,@208,0x804DA140,.sdata2,object,0x8,local,double,src/melee/ft/chara/ftCrazyHand/ftCh_Wait1_1.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31098,symbols_txt
data_symbol,@184,0x804DA148,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_Grab.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31099,symbols_txt
data_symbol,@185,0x804DA14C,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_Grab.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31100,symbols_txt
data_symbol,@185,0x804DA150,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_Cancel.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31101,symbols_txt
data_symbol,@186,0x804DA154,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_Cancel.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31102,symbols_txt
data_symbol,@185,0x804DA158,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_Squeezing_0.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31103,symbols_txt
data_symbol,@186,0x804DA15C,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_Squeezing_0.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31104,symbols_txt
data_symbol,@185,0x804DA160,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_Squeezing_1.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31105,symbols_txt
data_symbol,@186,0x804DA164,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_Squeezing_1.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31106,symbols_txt
data_symbol,@185,0x804DA168,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_Squeeze.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31107,symbols_txt
data_symbol,@186,0x804DA16C,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_Squeeze.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31108,symbols_txt
data_symbol,@185,0x804DA170,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_Throw.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31109,symbols_txt
data_symbol,@186,0x804DA174,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_Throw.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31110,symbols_txt
data_symbol,@189,0x804DA178,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_Slam.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31111,symbols_txt
data_symbol,@216,0x804DA17C,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_Slam.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31112,symbols_txt
data_symbol,@185,0x804DA180,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_TagRockPaper.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31113,symbols_txt
data_symbol,@186,0x804DA184,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_TagRockPaper.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31114,symbols_txt
data_symbol,@185,0x804DA188,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_FingerGun2.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31115,symbols_txt
data_symbol,@186,0x804DA18C,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_FingerGun2.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31116,symbols_txt
data_symbol,@192,0x804DA190,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_TagGrab.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31117,symbols_txt
data_symbol,@193,0x804DA194,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_TagGrab.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31118,symbols_txt
data_symbol,@195,0x804DA198,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_GrabUnk1_B174.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31119,symbols_txt
data_symbol,@196,0x804DA19C,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_GrabUnk1_B174.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31120,symbols_txt
data_symbol,@238,0x804DA1A0,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_GrabUnk1_B174.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31121,symbols_txt
data_symbol,@239,0x804DA1A4,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_GrabUnk1_B174.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31122,symbols_txt
data_symbol,@240,0x804DA1A8,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_GrabUnk1_B174.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31123,symbols_txt
data_symbol,@241,0x804DA1AC,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_GrabUnk1_B174.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31124,symbols_txt
data_symbol,@242,0x804DA1B0,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_GrabUnk1_B174.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31125,symbols_txt
data_symbol,@243,0x804DA1B4,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_GrabUnk1_B174.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31126,symbols_txt
data_symbol,@244,0x804DA1B8,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_GrabUnk1_B174.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31127,symbols_txt
data_symbol,@245,0x804DA1BC,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_GrabUnk1_B174.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31128,symbols_txt
data_symbol,@246,0x804DA1C0,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_GrabUnk1_B174.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31129,symbols_txt
data_symbol,@247,0x804DA1C4,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_GrabUnk1_B174.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31130,symbols_txt
data_symbol,@248,0x804DA1C8,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_GrabUnk1_B174.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31131,symbols_txt
data_symbol,@184,0x804DA1D0,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_CaptureCrazyHand.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31132,symbols_txt
data_symbol,@185,0x804DA1D4,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_CaptureCrazyHand.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31133,symbols_txt
data_symbol,@183,0x804DA1D8,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_CaptureDamageCrazyHand.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31134,symbols_txt
data_symbol,@184,0x804DA1DC,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_CaptureDamageCrazyHand.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31135,symbols_txt
data_symbol,@183,0x804DA1E0,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_CaptureWaitCrazyHand.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31136,symbols_txt
data_symbol,@184,0x804DA1E4,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_CaptureWaitCrazyHand.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31137,symbols_txt
data_symbol,@186,0x804DA1E8,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_ThrownCrazyHand.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31138,symbols_txt
data_symbol,@187,0x804DA1EC,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_ThrownCrazyHand.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31139,symbols_txt
data_symbol,@187,0x804DA1F0,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_TagCancel.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31140,symbols_txt
data_symbol,@188,0x804DA1F4,.sdata2,object,0x4,local,float,src/melee/ft/chara/ftCrazyHand/ftCh_TagCancel.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31141,symbols_txt
data_symbol,@243,0x804DA1F8,.sdata2,object,0x4,local,float,src/melee/ft/ftbosslib.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31142,symbols_txt
data_symbol,@247,0x804DA200,.sdata2,object,0x8,local,double,src/melee/ft/ftbosslib.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31143,symbols_txt
data_symbol,@285,0x804DA208,.sdata2,object,0x8,local,double,src/melee/ft/ftbosslib.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31144,symbols_txt
data_symbol,@286,0x804DA210,.sdata2,object,0x8,local,double,src/melee/ft/ftbosslib.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31145,symbols_txt
data_symbol,@323,0x804DA218,.sdata2,object,0x8,local,double,src/melee/ft/ftbosslib.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31146,symbols_txt
data_symbol,@576,0x804DA220,.sdata2,object,0x4,local,float,src/melee/ft/ftbosslib.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31147,symbols_txt
data_symbol,gmMainLib_804DA228,0x804DA228,.sdata2,object,0x4,global,float,src/melee/gm/gmmain_lib.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31148,symbols_txt
data_symbol,lbl_804DA230,0x804DA230,.sdata2,object,0x4,,float,src/melee/gm/gm_1601.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31149,symbols_txt
data_symbol,lbl_804DA234,0x804DA234,.sdata2,object,0x4,,float,src/melee/gm/gm_1601.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31150,symbols_txt
data_symbol,lbl_804DA238,0x804DA238,.sdata2,object,0x4,,float,src/melee/gm/gm_1601.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31151,symbols_txt
data_symbol,lbl_804DA23C,0x804DA23C,.sdata2,object,0x4,,float,src/melee/gm/gm_1601.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31152,symbols_txt
data_symbol,lbl_804DA240,0x804DA240,.sdata2,object,0x8,,double,src/melee/gm/gm_1601.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31153,symbols_txt
data_symbol,lbl_804DA248,0x804DA248,.sdata2,object,0x4,,float,src/melee/gm/gm_1601.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31154,symbols_txt
data_symbol,lbl_804DA24C,0x804DA24C,.sdata2,object,0x4,,float,src/melee/gm/gm_1601.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31155,symbols_txt
data_symbol,lbl_804DA250,0x804DA250,.sdata2,object,0x4,,float,src/melee/gm/gm_1601.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31156,symbols_txt
data_symbol,lbl_804DA254,0x804DA254,.sdata2,object,0x4,,float,src/melee/gm/gm_1601.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31157,symbols_txt
data_symbol,lbl_804DA258,0x804DA258,.sdata2,object,0x8,,double,src/melee/gm/gm_1601.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31158,symbols_txt
data_symbol,lbl_804DA260,0x804DA260,.sdata2,object,0x4,,float,src/melee/gm/gm_1601.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31159,symbols_txt
data_symbol,lbl_804DA264,0x804DA264,.sdata2,object,0x4,,float,src/melee/gm/gm_1601.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31160,symbols_txt
data_symbol,lbl_804DA268,0x804DA268,.sdata2,object,0x4,,float,src/melee/gm/gm_1601.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31161,symbols_txt
data_symbol,lbl_804DA26C,0x804DA26C,.sdata2,object,0x4,,float,src/melee/gm/gm_1601.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31162,symbols_txt
data_symbol,lbl_804DA270,0x804DA270,.sdata2,object,0x4,,float,src/melee/gm/gm_1601.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31163,symbols_txt
data_symbol,lbl_804DA274,0x804DA274,.sdata2,object,0x4,,float,src/melee/gm/gm_1601.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31164,symbols_txt
data_symbol,lbl_804DA278,0x804DA278,.sdata2,object,0x4,,float,src/melee/gm/gm_1601.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31165,symbols_txt
data_symbol,lbl_804DA27C,0x804DA27C,.sdata2,object,0x4,,float,src/melee/gm/gm_1601.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31166,symbols_txt
data_symbol,lbl_804DA280,0x804DA280,.sdata2,object,0x4,,float,src/melee/gm/gm_1601.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=31167,symbols_txt
